joules
9.0878874315
