joules
15.324930428499997
